NO,시군구,단지명,도로명,위도,경도,bus_count
23975,서울특별시 송파구 방이동,더 엘라소프 잠실,오금로11길 29,37.5152747080536,127.110336863917,3
24019,서울특별시 강서구 화곡동,골든라인씨티,강서로7길 147,37.5285533954731,126.839382032955,4
24032,서울특별시 서대문구 대현동,SONG'S 8,이화여대5길 12,37.5584205620609,126.945048192043,7
24044,서울특별시 강서구 염창동,동남빌리지,양천로 714-18,37.5486769216779,126.874799177028,6
24067,서울특별시 강서구 방화동,하이포트,금낭화로 128,37.5765653862931,126.812674614602,4
24086,서울특별시 영등포구 영등포동7가,한가람 더원,버드나루로11길 7,37.5244564995923,126.908469223503,6
24118,서울특별시 영등포구 당산동4가,T-ville,당산로36길 15,37.5278915419242,126.899354985349,5
24136,서울특별시 영등포구 당산동,태경,버드나루로 133,37.5300132276123,126.907174393175,3
24143,서울특별시 관악구 신림동,(1417-27),신림로68길 29-10,37.4871974024697,126.930829010375,4
24169,서울특별시 은평구 불광동,삼정스카이,불광로 118,37.617201229037,126.933175595723,0
24207,서울특별시 도봉구 창동,승윤노블리안시티101동,도봉로104길 61-15,37.6440347392989,127.035179297284,2
24228,서울특별시 중구 광희동1가,서울스테이트,마른내로 152,37.5645248909256,127.004805810651,2
24253,서울특별시 중랑구 면목동,그라시아,용마산로51길 46,37.5801580072349,127.089507241103,6
24308,서울특별시 금천구 독산동,메트로타운,독산로 263,37.4703402188632,126.902553705983,4
24318,서울특별시 강동구 길동,더힐스빌,천중로 208,37.5407044799123,127.143234847566,3
24366,서울특별시 강서구 화곡동,행복이꽃피는집,까치산로11길 26,37.545633754317,126.845749933535,2
24380,서울특별시 강서구 가양동,(1479-2),양천로 443-32,37.563886880883,126.851664193651,7
24394,서울특별시 관악구 봉천동,황룡오피스텔,관악로25길 5-16,37.4845614280324,126.954190944762,4
24395,서울특별시 관악구 봉천동,(882-2),남부순환로216길 16,37.4808160892873,126.948857444981,5
24432,서울특별시 관악구 신림동,(1427-8),봉천로14길 6-7,37.488026059081,126.929759494062,5
24433,서울특별시 관악구 신림동,U2,남부순환로181길 38-5,37.486305255708,126.931036749122,6
24446,서울특별시 강남구 논현동,논현동대우아이빌 힐타운,논현로 641,37.5108651503352,127.031782562735,0
24453,서울특별시 관악구 봉천동,(972-43),봉천로 213-16,37.4905193084449,126.925893941739,4
24455,서울특별시 강동구 천호동,다성 이즈빌,성안로25길 64,37.5390899726601,127.132272643536,0
24458,서울특별시 동대문구 장안동,한강 훼미리 주상복합 아파트,한천로24길 74-8,37.568601417413,127.068165655118,0
24472,서울특별시 강서구 화곡동,세림아파트,곰달래로24길 4,37.5302491569834,126.846694621613,4
24556,서울특별시 동대문구 장안동,가우디트윈캐슬1,한천로24길 74-7,37.5682947364262,127.06844620691,0
24562,서울특별시 성북구 동선동4가,영팰리스,동소문로23길 8-7,37.5943094469405,127.017662296085,4
24594,서울특별시 강남구 논현동,세양 APEX-TOWER,도산대로 158,37.5184593128673,127.026051519479,2
24647,서울특별시 강동구 성내동,트리안,올림픽로62길 17-17,37.5372488256932,127.124181504993,7
24651,서울특별시 강동구 천호동,미사 아름채 아파트,천호대로159길 22-24,37.5384006378173,127.128252199874,7
24665,서울특별시 구로구 오류동,구로예미지어반코어,경인로 233,37.4976804768473,126.846325392606,2
24675,서울특별시 금천구 독산동,호성빌리지,범안로12가길 11,37.4660066004623,126.892644285125,2
24678,서울특별시 금천구 독산동,보람타운,독산로101길 24,37.4760497458484,126.902891219391,4
24731,서울특별시 금천구 가산동,레이크타운,남부순환로112길 19,37.477767186761,126.894919449072,5
24736,서울특별시 관악구 신림동,베리타스 서울,신림로 196,37.4748835186762,126.936824641725,2
24764,서울특별시 송파구 신천동,잠실 푸르지오 월드마크,올림픽로35가길 9,37.5174387314714,127.10357764333,4
24831,서울특별시 광진구 자양동,안틸리아 자양,자양로 92,37.5360143425518,127.084169838908,1
24936,서울특별시 강서구 화곡동,화신오피스텔,까치산로 7,37.5410672147858,126.841928370955,9
24938,서울특별시 마포구 마포동,강변한신코아,마포대로4다길 18,37.5363258355614,126.943931946377,1
24952,서울특별시 금천구 가산동,원평아파트,벚꽃로24길 13,37.4739816354631,126.887146319547,2
24994,서울특별시 관악구 신림동,골드마인오피스텔,조원중앙로 36-1,37.4824767382936,126.906699801536,5
24995,서울특별시 관악구 신림동,(1438-4),신림동5길 6,37.4869664810128,126.927094183678,3
25016,서울특별시 서초구 서초동,벨라채 오피스텔,강남대로61길 19,37.4985127060382,127.024710949035,10
25081,서울특별시 동대문구 장안동,태솔아파트3차,장한로26가길 53,37.5692589301709,127.070974942794,0
25153,서울특별시 송파구 오금동,동인트루빌오피스텔,오금로35길 8,37.5037554040941,127.126901478574,5
25173,서울특별시 강서구 화곡동,송원오피스텔,화곡로42나길 14-15,37.5468921722891,126.84720043218,3
25227,서울특별시 서초구 서초동,서초 아르누보씨티,서초대로 357,37.4962836280017,127.020400695823,4
25264,서울특별시 관악구 신림동,(1420-26),봉천로20길 49,37.4859480751074,126.931000782487,6
25267,서울특별시 강남구 역삼동,(647-5),테헤란로13길 8-7,37.5005008065042,127.033061744965,3
25279,서울특별시 송파구 가락동,(99-1),송파대로28길 12,37.4937185133947,127.119427767976,8
25364,서울특별시 금천구 독산동,서래타운,범안로12길 29-19,37.4651287652933,126.893163249897,2
25456,서울특별시 마포구 노고산동,(109-59),서강로18길 42,37.5522495007993,126.936025384591,6
25472,서울특별시 은평구 신사동,아줄리움,가좌로 310,37.595542219718,126.910661171173,5
25503,서울특별시 강서구 화곡동,오피스텔,화곡로26길 15,37.5407348646543,126.840275483817,11
25558,서울특별시 동대문구 장안동,동트리움 에이동,한천로 208,37.5793762037919,127.068835601756,0
25559,서울특별시 동대문구 장안동,제이드파크,장한로21길 11-2,37.5699273646072,127.069023072328,0
25586,서울특별시 송파구 가락동,(79-7),송파대로28길 32,37.4947293263083,127.121310603174,4
25608,서울특별시 관악구 봉천동,이레타워,봉천로 410,37.4825849309845,126.945392656529,4
25708,서울특별시 관악구 봉천동,현교오피스텔,봉천로7길 3,37.4900866881185,126.926830966457,4
25764,서울특별시 강동구 천호동,다성 이즈빌,성안로25길 31,37.5383937664872,127.133795623711,1
25808,서울특별시 서대문구 창천동,홍익사랑,연희로 28,37.5612258375615,126.927260473246,3
25823,서울특별시 은평구 신사동,명남아띠,은평로2길 6-32,37.5969943511599,126.910428772852,6
25901,서울특별시 구로구 구로동,한영선샤인빌리지,새말로9길 49,37.5048988308719,126.886708595105,3
25917,서울특별시 강남구 역삼동,진넥스빌2,언주로86길 7,37.5017733495083,127.043956825565,2
25955,서울특별시 영등포구 양평동1가,성운하우징,선유서로24길 25,37.5235915890284,126.888793400279,3
25993,서울특별시 동대문구 이문동,(288-17),휘경로 3-13,37.5968466477126,127.060933098078,0
26006,서울특별시 용산구 문배동,(2-9),원효로90길 30-1,37.5390083382854,126.970379304911,7
26053,서울특별시 성동구 성수동1가,서울숲한양리버,광나루로 142-8,37.5512314225318,127.045850281253,2
26071,서울특별시 동대문구 휘경동,아크로이스,망우로 22-1,37.5880453042318,127.056221859858,3
26165,서울특별시 금천구 독산동,메트로65,시흥대로139길 36,37.4729975482529,126.895875511222,6
26204,서울특별시 강동구 길동,경지 Arium,천호대로177길 40,37.536447535073,127.138084737748,7
26225,서울특별시 강서구 등촌동,석경트라움,등촌로57길 9-1,37.5507487275901,126.863464269033,1
26239,서울특별시 양천구 신정동,제이월드빌,목동서로 291,37.5217946752936,126.869549641131,2
26276,서울특별시 송파구 잠실동,The Cubee,삼전로9길 5-13,37.5056388104395,127.088523025556,7
26326,서울특별시 강남구 역삼동,역삼동 706-12  ,언주로90길 8,37.5022558629594,127.043889931185,2
26346,서울특별시 서초구 서초동,지웰 홈스 서초,반포대로28길 94,37.4919435775786,127.013400924441,4
26381,서울특별시 강동구 암사동,헬마빌딩,올림픽로 757,37.5488872364197,127.126784782928,2
26383,서울특별시 강동구 천호동,다성 이즈빌,성안로25길 29,37.5383635373421,127.133915392852,0
26402,서울특별시 중랑구 상봉동,마제스티,봉우재로33길 55,37.5949023421222,127.088493118824,3
26448,서울특별시 종로구 구기동,요진오피스텔쉐레이,진흥로 432,37.6081088250235,126.956537197607,4
26522,서울특별시 서대문구 대현동,한빛슈테리움2차,이화여대7길 5,37.5586716189637,126.945326539275,6
26543,서울특별시 은평구 응암동,MJ평안채,은평로13길 4-1,37.6016069367931,126.925976972283,6
26548,서울특별시 강서구 화곡동,한경렉스플레이스,국회대로7길 213,37.5285440376767,126.849092336471,0
26594,서울특별시 동대문구 이문동,이문스카이뷰,이문로 127,37.5980808729347,127.06101529612,0
26606,서울특별시 성동구 홍익동,뉴센트빌,마장로26길 13,37.5657157918637,127.035871257041,0
26618,서울특별시 성동구 성수동1가,뚝섬리치빌,상원1길 35-12,37.5464426180577,127.047214543953,0
26649,서울특별시 성북구 장위동,씨엠오스빌,돌곶이로28길 48,37.6120879056428,127.058031827107,0
26664,서울특별시 송파구 잠실동,잠실포스코더샵,백제고분로 188,37.5041704586554,127.087290469407,4
26668,서울특별시 강남구 대치동,선릉역 롯데골드로즈오피스텔,테헤란로64길 8,37.5041705296826,127.050785378167,5
26672,서울특별시 관악구 신림동,프리미어,신림로67길 15,37.485979104786,126.928483850008,6
26674,서울특별시 관악구 신림동,(1438-25),신림동5길 4-12,37.4869335249106,126.926836303268,3
26705,서울특별시 강동구 길동,메트로 아파텔,천중로44길 82,37.5374736307215,127.138898226824,4
26798,서울특별시 구로구 구로동,에버그린,구로동로47길 24-2,37.4983205789438,126.881283458246,8
26808,서울특별시 금천구 시흥동,백운타워,독산로 8,37.448526388101,126.90402155534,7
26921,서울특별시 광진구 화양동,(19-40),광나루로14길 17,37.5472729551978,127.068733534082,7
26941,서울특별시 성북구 장위동,(218-12),돌곶이로41가길 14-20,37.618508787284,127.044111429839,4
26946,서울특별시 용산구 청파동1가,용산 큐브스테이트,청파로 309-1,37.5472289209787,126.969839103784,3
26966,서울특별시 강동구 길동,비바체하임,천중로56길 1,37.5404613445739,127.146358357651,0
27027,서울특별시 은평구 응암동,은명빌리지,응암로29길 15-13,37.5959443632301,126.917382977492,7
27047,서울특별시 구로구 오류동,삼백리치빌,서해안로 2313-16,37.4929566718169,126.840805626863,2
27111,서울특별시 영등포구 양평동4가,호연드림,선유로51길 6-2,37.5368043009031,126.897537551165,4
27132,서울특별시 영등포구 대림동,건영타워,대림로23길 4,37.4942013430937,126.899950576169,5
27139,서울특별시 도봉구 창동,씨드큐브 창동,마들로13길 61,37.6545021055909,127.049672533607,5
27141,서울특별시 도봉구 창동,남광하이빌,도봉로108길 39-2,37.6455844644937,127.036261118607,0
27152,서울특별시 중랑구 망우동,한일써너스빌리젠시 1단지,용마산로115길 127,37.5973351400052,127.093477736804,8
27160,서울특별시 중랑구 상봉동,오피스텔 리움,동일로 711,37.5940165681335,127.079918391211,2
27248,서울특별시 관악구 신림동,(1437-20),관천로12길 35,37.4863254799992,126.926618899251,4
27273,서울특별시 영등포구 당산동4가,시그마오피스텔,당산로38길 11,37.528869251535,126.899499500348,3
27284,서울특별시 영등포구 당산동1가,101,영신로47길 9-1,37.5229747889203,126.900755959858,1
27287,서울특별시 관악구 봉천동,태산빌딩,봉천로 247,37.4892510263991,126.929234930347,5
27363,서울특별시 은평구 불광동,썬하우스,진흥로15길 11,37.6103094977755,126.931793805007,6
27412,서울특별시 강북구 번동,스카이캐슬,오패산로77길 36,37.6363792481911,127.024943586563,6
27437,서울특별시 금천구 시흥동,웨스트밸리,시흥대로57길 5,37.4525665571498,126.900457452463,15
27449,서울특별시 금천구 독산동,메이씨티 오피스텔,두산로 79,37.470032564469,126.896765666122,7
27450,서울특별시 금천구 독산동,써니타운,독산로109길 11,37.4788239565539,126.90322465447,4
27455,서울특별시 금천구 독산동,와이피하우스,시흥대로123길 60,37.471934019802,126.895494095421,5
27495,서울특별시 은평구 응암동,엘림아너스빌,가좌로 242,37.5913009849158,126.916065951977,5
27497,서울특별시 은평구 응암동,캐스텔가든,은평로9길 13,37.6013674494451,126.921237882764,5
27524,서울특별시 서대문구 창천동,(72-31),신촌로 59,37.5568861241542,126.933257335263,4
27566,서울특별시 은평구 신사동,에스엠벨리체,은평로 24,37.5977189781973,126.910851977972,7
27570,서울특별시 마포구 상수동,상수 아뜨리에,와우산로 49,37.5489645532189,126.922630535101,0
